smallRNA	logFC_tumor_vs_normal	CI.L_tumor_vs_normal	CI.R_tumor_vs_normal	AveExpr_tumor_vs_normal	t_tumor_vs_normal	P.Value_tumor_vs_normal	adj.P.Val_tumor_vs_normal	B_tumor_vs_normal
URS0000EFEF97_GR_chr11_122146522_122146589_68_-	-0.5331012649857332	-1.2347734666159986	0.16857093664453227	11.535299101973605	-1.602323660172651	0.1274073260692324	0.21475681680896774	-5.328657618080474
URS00002FF67B_GR_chr16_636731_636806_76_+	0.6238523305157786	-0.19748054209820087	1.445185203129758	3.2831490450281415	1.6019073737186322	0.1274996504887686	0.21475681680896774	-5.320662782801324
hsa_piR_001346_DQ571858	0.657472271977138	-0.20976524417863118	1.524709788132907	3.613265244421933	1.5988738098714799	0.12817415019068962	0.21567262618821142	-5.348513862104848
URS000072632B_GR_chr10_98395218_98395307_90_-	-0.567412297400204	-1.323455560971908	0.1886309661715	3.323560378285862	-1.582803127120029	0.13179797872270368	0.22154420684377002	-5.359274009872573
URS00003841F3_GR_chr7_100094003_100094023_21_-	-0.4900990809506407	-1.1442774752763278	0.16407931337504633	6.194944559912242	-1.580019676660894	0.13243433718197864	0.2223871914593511	-5.414757319166874
URS0000EFCA69_GR_chr10_98395231_98395292_62_-	-0.5638144908442726	-1.3180563847103248	0.19042740302177952	3.3220713938976214	-1.5765232725613327	0.13323736364241862	0.22350804948763814	-5.368288950412962
URS0000416056_GR_chr11_122146568_122146589_22_-	-0.5400549535334083	-1.2659092746983114	0.18579936763149496	12.934219824278445	-1.5691457725397646	0.13494524224272847	0.22614299233562932	-5.333360383362263
URS000075AD75_GR_chr17_12081966_12081986_21_+	0.6914897803386921	-0.24180660074996296	1.6247861614273473	1.9504424676948586	1.5625754185222833	0.13648174638327598	0.22848568506195138	-5.332526468506673
URS000020CEFD_GR_chr9_4850299_4850373_75_-	-0.4693401966264865	-1.1059403421474796	0.16725994889450646	9.896398990061368	-1.5548762186618073	0.13830092234820743	0.23088281758347726	-5.47492522207064
URS000058D5C7_GR_chr9_4850299_4850373_75_+	-0.4693401966264865	-1.1059403421474796	0.16725994889450646	9.896398990061368	-1.5548762186618073	0.13830092234820743	0.23088281758347726	-5.47492522207064
URS000075A0E6_GR_chr9_4850297_4850375_79_+	-0.46927397353267963	-1.1058407194040494	0.16729277233869022	9.896432342195213	-1.554738398687099	0.13833367117797182	0.23088281758347726	-5.475120248924896
hsa_piR_020364_DQ597971	1.0325393931182232	-0.3820364382553405	2.447115224491787	3.309873857396728	1.570914193409351	0.13932548968161	0.2323030662133214	-5.349796772370977
URS000003B38D_GR_chr6_26299676_26299748_73_+	0.6538844039645464	-0.23832103313280717	1.5460898410619	1.6776586192669434	1.5456491425443002	0.14050787204298124	0.2340378595948243	-5.279378181459172
URS000051BA34_GR_chr1_16514123_16514171_49_-	0.545075275122076	-0.19899351456163317	1.289144064805785	6.277498626835385	1.544963409847135	0.14067305837092742	0.23407656231448973	-5.484313536099495
URS00000FA8B2_GR_chr2_27050782_27050871_90_+	0.6310164555732101	-0.23545069250815098	1.4974836036545711	5.4695969064974115	1.5359015812970622	0.14287127874668037	0.23749469622306044	-5.4562645287838905
URS00002B6904_GR_chr13_50049118_50049202_85_-	0.4763430005022107	-0.17957137320783756	1.132257374212259	4.584517960559146	1.5316073565611958	0.1439229601826152	0.23900197516730357	-5.443161570529825
URS0000EFC1FF_GR_chr9_4850307_4850366_60_+	-0.46181237953831733	-1.0981452616348188	0.17452050255818408	9.883986181098715	-1.5305799105332616	0.14417554429911678	0.23918055588455087	-5.509447420106093
URS0000171CD1_GR_chr13_50049119_50049201_83_-	0.4753193260696298	-0.18069341089754676	1.1313320630368064	4.584220889335089	1.528086732176685	0.14478999855157798	0.23949172838445487	-5.448070413635578
URS0000EFE1EB_GR_chr13_50049129_50049188_60_-	0.4753719294141794	-0.180777022043611	1.1315208808719697	4.583662536693618	1.5279385835655799	0.1448265790889552	0.23949172838445487	-5.448282652434174
URS0000052456_GR_chr12_62603685_62603771_87_+	-0.4664361245640194	-1.1104395179473916	0.1775672688193527	8.542060438744981	-1.5274915850432311	0.1449369977497503	0.23949172838445487	-5.538510373499198
URS000075B982_GR_chr12_62603686_62603769_84_+	-0.4664454157581277	-1.1104736770026538	0.17758284548639824	8.541998198163629	-1.527463029773982	0.14494405392825105	0.23949172838445487	-5.538550307147917
URS00004F0321_GR_chr1_146035692_146035763_72_+	0.7589519651334209	-0.29250514119322424	1.810409071460066	6.929440624837711	1.5313503107166186	0.14539739021026382	0.24000029675347853	-5.4637069398947755
URS00000F11D1_GR_chrX_66018937_66018957_21_+	-0.5709896683903048	-1.3611054678069834	0.21912613102637368	1.881364465290424	-1.524095945524724	0.14577809239819514	0.24038807436462378	-5.374979885947088
URS0000632610_GR_chr6_31837076_31837142_67_+	0.6723325146490131	-0.2587646228424536	1.6034296521404798	3.967787081924828	1.5228738421202683	0.14608179988290254	0.24064823976713917	-5.4561854835966255
URS0000D4EF33_GR_chr17_48579904_48579925_22_-	-0.7356586841540143	-1.757694163752935	0.2863767954449066	9.67348563079747	-1.5270814979925063	0.1464490117906838	0.2410123956515345	-5.511450963213562
URS0000370AC5_GR_chr1_65058434_65058508_75_-	-0.4631127839979374	-1.1065994269140376	0.1803738589181627	10.302683830392304	-1.5178261713608772	0.14734180006277228	0.24203857228830514	-5.513242005078666
URS0000EFDDC6_GR_chr1_65058440_65058499_60_-	-0.4629885457116849	-1.1064597476029872	0.18048265617961723	10.302503214859536	-1.5174554000163074	0.14743470781025692	0.24203857228830514	-5.513759701644441
URS0000EFC52F_GR_chr1_65058441_65058498_58_-	-0.4630108662039003	-1.1066453737157151	0.18062364130791453	10.300121101355384	-1.517143522284818	0.1475128957851708	0.24203857228830514	-5.514270042195633
URS0000EFC8EF_GR_chr1_9151691_9151756_66_-	-0.4718984645506321	-1.1290776424678475	0.18528071336658336	5.068327088291197	-1.5143964165309776	0.14820308944902072	0.2429293185898958	-5.469976028522908
URS0000EFCE2E_GR_chrX_50009772_50009794_23_+	0.5667336630221207	-0.22578283140151834	1.3592501574457598	2.705992372737716	1.5081533522375106	0.14978161640042698	0.24517986314293863	-5.381996212194724
URS00002C10B3_GR_chr19_51692618_51692639_22_+	0.47785775452626034	-0.19053547533807613	1.1462509843905968	12.657427810126327	1.5077918778837465	0.1498734396895586	0.24517986314293863	-5.447768963070742
URS00000335D1_GR_chr19_3982507_3982572_66_-	0.7974490928779563	-0.3216282986201122	1.9165264843760248	3.590383040926975	1.5099837071411828	0.15044061470392023	0.2454553187585644	-5.403946264646275
URS0000EFD207_GR_chr19_51692617_51692677_61_+	0.4768984308702642	-0.19131757918723336	1.1451144409277618	12.66450235510376	1.5051639930299725	0.15054239323272464	0.2454553187585644	-5.451210941415743
URS000068AEF6_GR_chr19_51692611_51692683_73_+	0.4767661741883895	-0.19142955200685974	1.1449619003836387	12.664973588914929	1.5047922491641403	0.15063722412593522	0.2454553187585644	-5.451712637426642
URS000075E904_GR_chr19_51692612_51692681_70_+	0.4767661741883895	-0.19142955200685974	1.1449619003836387	12.664973588914929	1.5047922491641403	0.15063722412593522	0.2454553187585644	-5.451712637426642
URS00000F0F49_GR_chrX_134546680_134546701_22_-	0.6757986988011311	-0.27407406181142613	1.6256714594136883	4.497593964711426	1.5070325510894775	0.15110278211971015	0.2457887708026608	-5.54110366808758
URS0000EFEDDD_GR_chrX_50009734_50009794_61_+	0.5537060468620769	-0.22333820326385057	1.3307502969880045	2.7949523775038427	1.5028246814112527	0.151139971858034	0.2457887708026608	-5.396244360258894
URS00004B4B85_GR_chrX_50003204_50003225_22_+	0.6379444042032718	-0.2580909010687942	1.5339797094753378	2.9517027177097974	1.5015248159059535	0.15147287338810383	0.24608745637141202	-5.4531691530885595
URS00001646B5_GR_chr1_9151734_9151756_23_-	-0.4683039436592491	-1.1280454674160791	0.19143758009758094	5.0359616234062194	-1.4970241267700972	0.15263022333373638	0.24748007696886068	-5.4935526462393725
URS0000267410_GR_chr1_9151734_9151756_23_+	-0.4683039436592491	-1.1280454674160791	0.19143758009758094	5.0359616234062194	-1.4970241267700972	0.15263022333373638	0.24748007696886068	-5.4935526462393725
URS0000657EA4_GR_chrX_134169535_134169614_80_-	-0.470314152684697	-1.133614899922375	0.19298659455298095	10.765174607680676	-1.4953827447432813	0.15305412397100554	0.24768032426711298	-5.539987489612251
URS00002E728C_GR_chrX_134169538_134169612_75_-	-0.470314152684697	-1.133614899922375	0.19298659455298095	10.765174607680676	-1.4953827447432813	0.15305412397100554	0.24768032426711298	-5.539987489612251
URS0000EFEAAC_GR_chr12_62603690_62603767_78_+	-0.458252980872377	-1.1073743011055608	0.19086833936080683	8.503345106845961	-1.488861256800896	0.1547479994886161	0.25017593250659603	-5.591956566728321
URS0000EFE2B1_GR_chrX_134169543_134169604_62_-	-0.46873580379457636	-1.133079696645675	0.19560808905652238	10.760498060065679	-1.4880241670538368	0.15496654234833165	0.2502838671228197	-5.550160801236124
URS0000EFCAB8_GR_chr17_48579864_48579925_62_-	-0.7222318481684198	-1.7495519728056361	0.30508827646879655	9.738908753331579	-1.4914979524387122	0.15546535513333373	0.2508438068638624	-5.558571326126271
URS000064F123_GR_chr1_9151680_9151769_90_-	-0.461912858794693	-1.1182358808867474	0.19441016329736127	5.081992274504481	-1.4842847238979802	0.15594593547782049	0.251373262563955	-5.511484863147132
URS00006D69C0_GR_chr6_26322818_26322890_73_+	0.6532817661044643	-0.2766797821201349	1.5832433143290636	1.9406374414292904	1.4815296539985638	0.1566707811255351	0.25229503718360097	-5.397061856316983
URS000030BD69_GR_chr1_9151735_9151756_22_-	-0.47764344236311906	-1.1591436646240112	0.20385677989777296	4.5693735899452825	-1.4781299665262237	0.15756905585643144	0.2534940225436639	-5.51649034413817
URS000064C5B0_GR_chr7_5495819_5495917_99_-	0.5252969486847898	-0.22824185547283138	1.278835752842411	3.7004108995441687	1.470192017280743	0.15968299711544628	0.2564623903847117	-5.514744505779697
URS0000EFF188_GR_chr9_4850308_4850365_58_+	-0.4446642487473458	-1.0826037944336977	0.19327529693900602	9.811382584047758	-1.4700343820009227	0.1597252122044263	0.2564623903847117	-5.594960590797367
URS0000241987_GR_chr9_124692518_124692539_22_+	-0.4261598412061405	-1.0378863657260609	0.18556668331378	7.782302203893859	-1.4692307654650945	0.15994056547784422	0.2565583584367365	-5.61170901952635
URS000073124E_GR_chr2_71046358_71046430_73_-	0.811541067511308	-0.3581866840114196	1.9812688190340355	2.770709488317758	1.4700940199438313	0.16081995734152538	0.25771827954924714	-5.402163601066363
hsa_piR_017716_DQ594453	0.8830290855157528	-0.39737584016183414	2.1634340111933397	5.178279538403144	1.4783702806662786	0.16133041132289108	0.2582852895839295	-5.511811066707627
URS0000EFEE66_GR_chr13_91351323_91351382_60_+	-0.4647704219497726	-1.1358401437739136	0.20629929987436857	11.140052257799082	-1.4606482453412302	0.1622554555262882	0.2592881723679882	-5.5742572987820544
URS0000EFBC81_GR_chr7_5495833_5495894_62_-	0.5228274336479926	-0.23209947693725463	1.2777543442332397	3.697856577536679	1.4605898044005956	0.1622713122400023	0.2592881723679882	-5.527148786983904
URS00002F13BD_GR_chr6_31536374_31536449_76_-	0.6167030420892576	-0.27422173047624976	1.507627814654765	1.536877193316989	1.4598554640443202	0.16247066855109912	0.25935540410528796	-5.460554850323524
URS00002130B2_GR_chr14_100884702_100884783_82_+	-0.6594407447461004	-1.6145723118408268	0.295690822348626	2.8643853443608056	-1.456087194189697	0.16349683465128756	0.26058443163633144	-5.518548511574327
hsa_piR_009294_DQ582566	0.4155945504545775	-0.18644162244907558	1.0176307233582307	7.945413744566571	1.4558682056744594	0.16355663234906187	0.26058443163633144	-5.637718752888797
URS000046CCFB_GR_chr17_28722582_28722653_72_+	0.5696749652994866	-0.2559660753053177	1.3953160059042908	3.9746844601696676	1.4551597241646828	0.16375021558900366	0.2606410284809527	-5.547668619552626
URS000001388A_GR_chr6_85677294_85677368_75_-	0.49811339513396913	-0.22780463016751762	1.2240314204354559	6.177446720317873	1.4471563151244653	0.16595012935220205	0.26388791060923933	-5.566551476545448
URS00000CF1D2_GR_chrX_85903681_85903702_22_-	-0.46415736864826407	-1.1439285154928855	0.2156137781963573	6.274259984525533	-1.4400491872920567	0.16792392669308961	0.26676932092187355	-5.619391415058313
URS0000EFC831_GR_chr1_172138815_172138878_64_-	-0.5121639822748838	-1.2632969619556471	0.2389689974058795	2.566071111284106	-1.4380268885862013	0.16848905815186033	0.26740948690319316	-5.549605398992641
URS00003768C5_GR_chr13_91351361_91351382_22_+	-0.4649555203838265	-1.1489506173802089	0.21903957661255602	11.94703933735103	-1.433617268590399	0.16972671860670632	0.26911476825236413	-5.584751260540491
URS000071D32B_GR_chrX_50009717_50009806_90_+	0.5262361868978966	-0.24999146638447844	1.3024638401802717	2.885656193249989	1.4297707317977701	0.17081239111630667	0.2703163464019095	-5.5025812533424965
URS000075D7AB_GR_chrX_50009722_50009805_84_+	0.5262361868978966	-0.24999146638447844	1.3024638401802717	2.885656193249989	1.4297707317977701	0.17081239111630667	0.2703163464019095	-5.5025812533424965
URS000075D737_GR_chr1_65058442_65058463_22_-	-0.44616371523515497	-1.1051226667809186	0.2127952363106086	11.033728702653223	-1.4279424013908981	0.17133041476083993	0.27087617827480825	-5.610347611435597
URS00002C6949_GR_chrX_45747036_45747056_21_-	-0.4962612399504436	-1.2330889477346365	0.24056646783374946	2.523263453575338	-1.4204279565112505	0.17347296129732748	0.27400087469280937	-5.575969274042685
URS00002BF476_GR_chr6_27209849_27209930_82_+	0.5702321899912965	-0.27733850203349153	1.4178028820160846	1.6516533462821805	1.4188961254689596	0.17391238856561309	0.2741967330677772	-5.4749344514379015
URS00004F5239_GR_chr1_248874248_248874318_71_+	0.7794834322216624	-0.382094614969803	1.9410614794131278	4.052714354520138	1.4236732168512642	0.17392952261303515	0.2741967330677772	-5.532752582827786
URS00000F30A4_GR_chr14_20681690_20681762_73_+	0.43510452114548537	-0.2185165835116064	1.088725625802577	2.633881442573917	1.403919910465165	0.17825638871588115	0.2803671504608123	-5.579804633653488
URS000075A57C_GR_chr19_50802325_50802421_97_-	0.6480069127602757	-0.32566978733280305	1.6216836128533543	2.559133835831258	1.403588060010343	0.17835363300994062	0.2803671504608123	-5.501556455170547
URS00006611EB_GR_chr19_50802328_50802418_91_-	0.6480069127602757	-0.32566978733280305	1.6216836128533543	2.559133835831258	1.403588060010343	0.17835363300994062	0.2803671504608123	-5.501556455170547
URS000021601A_GR_chr17_48579906_48579926_21_-	-0.6233735018539566	-1.564551544207811	0.3178045404998978	8.313510332072582	-1.403479151689677	0.17948420134068363	0.2818756647721784	-5.704506391613329
URS000075BC52_GR_chrX_134546614_134546711_98_-	0.6284313422121892	-0.3226759510613414	1.57953863548572	4.5549034592150415	1.3996505177961058	0.18053461421700576	0.28298629167665634	-5.685684216210903
URS0000630758_GR_chrX_134546628_134546711_84_-	0.6284313422121892	-0.3226759510613414	1.57953863548572	4.5549034592150415	1.3996505177961058	0.18053461421700576	0.28298629167665634	-5.685684216210903
URS0000EFDF99_GR_chrX_134546642_134546701_60_-	0.6271884631812155	-0.32293556708572324	1.5773124934481542	4.544149151109003	1.3982929625692875	0.18092876879997077	0.2833347955851394	-5.687261558689323
URS0000096022_GR_chr17_1713914_1713935_22_-	-0.5932838882707543	-1.49133122397744	0.3047634474359313	14.480857993216635	-1.3932791224891874	0.1813959978277247	0.2837969643433757	-5.563505949007355
URS000075CB76_GR_chr14_45110875_45110973_99_+	0.6825703615475738	-0.3520724320893238	1.7172131551844714	2.689150549033257	1.3913352654938311	0.18197434379081862	0.2841625879839582	-5.536460454688891
URS000072E179_GR_chr14_45110883_45110968_86_+	0.6825703615475738	-0.3520724320893238	1.7172131551844714	2.689150549033257	1.3913352654938311	0.18197434379081862	0.2841625879839582	-5.536460454688891
URS0000EFE3A6_GR_chr14_100884715_100884771_57_+	-0.6076107463714875	-1.532849679191178	0.317628186448203	2.735319866259102	-1.3849890861387397	0.1838728687127343	0.2868555917760633	-5.608413069457731
URS00003A4D14_GR_chr17_1713903_1713987_85_-	-0.5883346715157991	-1.4857637500942522	0.309094407062654	14.49614249527813	-1.3826081391955203	0.18458926337208392	0.2877010352557338	-5.57681531014412
URS0000EFCEE7_GR_chr17_1713913_1713973_61_-	-0.5881143112294929	-1.4856427540424644	0.3094141315834785	14.495567040330393	-1.3819372749486758	0.184791523218798	0.28774430763720293	-5.577693259265378
URS0000EFE51C_GR_chr1_207802449_207802513_65_-	0.42697960656587775	-0.22642594333825794	1.0803851564700135	4.857468187642681	1.378158339918908	0.18593417917998326	0.2892504353469739	-5.646345838736726
URS000075DDE6_GR_chr1_172138808_172138888_81_+	-0.49536487660597484	-1.2542459951983278	0.263516241986378	2.5935507234571142	-1.3766586453533411	0.1863892238653344	0.2896850425579043	-5.631304036490445
URS00003266AE_GR_chr1_207802448_207802519_72_-	0.4268400677836288	-0.2276228855417861	1.0813030211090437	4.869832932759994	1.3754820151198235	0.18674687003500912	0.2898944764641112	-5.649824408547319
URS00001E96DA_GR_chr1_207802443_207802523_81_-	0.42675428636278845	-0.2277784265513979	1.081286999276975	4.870761474113227	1.3750590181770537	0.18687557821792006	0.2898944764641112	-5.650368754115744
URS00002CA973_GR_chr6_26575570_26575660_91_+	-0.5361597764902868	-1.3604567080864831	0.28813715510590954	2.5454920313454705	-1.371782790158264	0.18787487733395486	0.2911707450410635	-5.587819383602167
URS000049C11C_GR_chr17_8120925_8121012_88_+	0.6557765804125086	-0.35515385334105476	1.666707014166072	3.5232829232917027	1.3726231868302337	0.18838247772120936	0.2916832917955627	-5.642192238124625
