sncRNA	Primary_Solid_Tumor_salmon	Solid_Tissue_Normal_salmon	Primary_Solid_Tumor_fc	Solid_Tissue_Normal_fc
hsa_piR_000045_DQ569993	NA	NA	85.5002593670356	76.70562741268917
URS00002AE968_GR_chr10_68755208_68755236_29_+	NA	NA	85.5002593670356	76.70562741268917
hsa_piR_020364_DQ597971	NA	NA	18.512663352017018	19.41577423651158
URS000008F0CF_GR_chr10_89592747_89592827_81_-	NA	NA	27.796899369839192	23.04707676144007
URS00006BE46D_GR_chr10_89592748_89592825_78_-	NA	NA	27.753042039522374	23.04707676144007
URS0000EFC162_GR_chr10_89592755_89592815_61_-	NA	NA	27.736310151208496	23.04540283953103
URS0000345516_GR_chr10_89592758_89592778_21_-	NA	NA	64.93645654928989	53.95524501986044
URS00000AE0C5_GR_chr10_96692723_96692751_29_+	NA	NA	78.19410528451101	16.88278368568344
URS000072632B_GR_chr10_98395218_98395307_90_-	NA	NA	9.22470651042962	12.41874978113545
URS00004C5774_GR_chr10_98395271_98395292_22_-	NA	NA	6.874072828540647	9.813473082183949
URS00006BD38E_GR_chr10_102436505_102436593_89_+	NA	NA	87.14849003433096	91.6163764292141
URS000061B694_GR_chr10_102436520_102436541_22_+	NA	NA	25.10012199596885	24.116336837008667
URS000075DF95_GR_chr10_102436520_102436542_23_+	NA	NA	51.85100230544643	52.01592520866786
URS00004B1671_GR_chr10_103394301_103394322_22_-	NA	NA	49.79536149711891	21.032335065023968
URS0000D4FD8F_GR_chr10_103394339_103394361_23_-	NA	NA	93.37763822795185	11.845744606646198
URS00000EEF5F_GR_chr10_103394341_103394361_21_-	NA	NA	77.80510053801241	8.69256511168508
URS00003958AD_GR_chr11_568113_568133_21_-	NA	NA	11.04538850028388	2.33973478101555
URS0000691556_GR_chr11_1996759_1996831_73_-	NA	NA	3.2116871887663123	6.919047168305796
URS0000EFD724_GR_chr11_1996765_1996822_58_-	NA	NA	3.2116871887663123	6.89562199408114
URS0000402639_GR_chr11_10508898_10508927_30_-	NA	NA	4.169697498123636	5.4459476932760795
URS00008F213D_GR_chr11_10509188_10509256_69_-	NA	NA	14.767663112768192	11.58851842668183
URS0000A32854_GR_chr11_10509189_10509256_68_-	NA	NA	14.322670908241058	11.451111085369446
URS000000A699_GR_chr11_10509189_10509257_69_-	NA	NA	14.794900760561323	11.571364830706047
URS0000CB29C3_GR_chr11_10509514_10509536_23_-	NA	NA	9.601120366706471	14.38594143610197
URS00006C2A6C_GR_chr11_33004250_33004345_96_-	NA	NA	10.56364578277718	5.934875245998858
hsa_piR_020582_DQ598312	NA	NA	53.15794734535186	14.55940910529624
URS000039E12D_GR_chr11_57641198_57641286_89_+	NA	NA	23.64166232487865	32.184562025075046
URS0000EFDB7B_GR_chr11_57641211_57641273_63_+	NA	NA	18.939790888224447	26.621290480115533
URS000067474D_GR_chr11_59556429_59556501_73_+	NA	NA	24.458267235836423	14.728863134742399
URS00001CE4E0_GR_chr11_59557497_59557569_73_-	NA	NA	8.025058877552992	14.422962557256433
URS000066CF48_GR_chr11_62853325_62853395_71_-	NA	NA	197.61843340644282	127.15372632508688
URS00006B61AB_GR_chr11_62855564_62855632_69_-	NA	NA	146.878253226355	101.00133725002192
URS00004A7F38_GR_chr11_64891201_64891222_22_-	NA	NA	29.92754787115284	17.744498904267402
URS0000155642_GR_chr11_64891203_64891223_21_-	NA	NA	42.89412537548936	29.270916765031124
URS0000759DC6_GR_chr11_64891355_64891439_85_-	NA	NA	12.440545099925604	11.977459386353388
URS000069818E_GR_chr11_64891355_64891440_86_-	NA	NA	12.458057492886297	11.977459386353388
URS00007E4AED_GR_chr11_64891403_64891425_23_-	NA	NA	11.893146075412815	11.551108491116278
URS00004B251C_GR_chr11_66348120_66348149_30_+	NA	NA	14.190259854196215	7.969934371766624
URS00000173B3_GR_chr11_66348120_66348150_31_+	NA	NA	14.807023123419139	8.029535393177156
URS00004DCDD7_GR_chr11_66348120_66348151_32_+	NA	NA	14.809220041898998	8.029535393177156
URS0000306C33_GR_chr11_72615063_72615130_68_-	NA	NA	14.816632580417858	128.59191475882244
URS000025D232_GR_chr11_72615102_72615124_23_-	NA	NA	11.078172899552973	95.594040680509
URS000167E1A8_GR_chr11_76235867_76235891_25_-	NA	NA	5.38284723681994	4.424829725620965
hsa_piR_020388_DQ598008	NA	NA	7.128301475977569	5.391182313993894
URS00006C1BAC_GR_chr11_79402020_79402112_93_+	NA	NA	24.680465362210953	14.680611377372406
URS000062A2F0_GR_chr11_79402022_79402109_88_-	NA	NA	24.64463872234488	14.680611377372406
URS000019D79B_GR_chr11_79402077_79402099_23_-	NA	NA	9.684926710630414	5.2165608574634765
URS00000C0E02_GR_chr11_85483985_85484011_27_+	NA	NA	8.816524183416965	12.334198138869072
hsa_piR_001356_DQ571873	NA	NA	4.100472580262641	7.413807958884937
URS0000691595_GR_chr11_93731502_93731574_73_-	NA	NA	19.637567279155018	9.515739763157441
URS00001B6381_GR_chr11_93733230_93733300_71_-	NA	NA	12.954017544083358	4.825874430254915
URS00005B0D1D_GR_chr11_109603197_109603222_26_+	NA	NA	3.1310118384862666	5.26928765746273
URS00005A619D_GR_chr11_109603197_109603223_27_+	NA	NA	3.1668195943262174	5.28378400218545
URS0000315291_GR_chr11_109603197_109603224_28_+	NA	NA	3.3432990972956707	5.358820553633717
URS00001DFE3F_GR_chr11_111513438_111513517_80_+	NA	NA	2.601257768067695	3.6092239597804983
URS000075E7C8_GR_chr11_111513439_111513515_77_+	NA	NA	2.601257768067695	3.6092239597804983
URS00002A66E1_GR_chr11_122099757_122099844_88_-	NA	NA	78.69332852567112	268.8314847686366
URS000062858F_GR_chr11_122099766_122099836_71_-	NA	NA	78.58656663500435	268.6571599875989
URS0000209905_GR_chr11_122099809_122099830_22_-	NA	NA	155.06521072947163	534.1667375611302
URS0000475C77_GR_chr11_122146520_122146595_76_-	NA	NA	2937.5145257878826	3608.8326291475314
URS00003F0B88_GR_chr11_122146522_122146593_72_-	NA	NA	2937.4939055809905	3608.802825802989
URS0000416056_GR_chr11_122146568_122146589_22_-	NA	NA	7736.350625326988	9539.776184389628
URS000054969A_GR_chr11_122152229_122152308_80_-	NA	NA	1256.3445687044123	4336.356770227337
URS00006F9CB0_GR_chr11_122152235_122152304_70_+	NA	NA	1256.3445687044123	4336.356770227337
URS000040D674_GR_chr11_122152275_122152296_22_-	NA	NA	1254.1107928484605	4325.148911006587
URS0000DE2957_GR_chr11_123003610_123003663_54_+	NA	NA	405.7610729955307	51.99308981586873
URS0000EFE042_GR_chr12_6963702_6963764_63_+	NA	NA	2560.303693375654	916.0512947963236
URS0000346F1C_GR_chr12_6963703_6963724_22_+	NA	NA	10.269647234002301	3.8006977196978466
URS00002BBF17_GR_chr12_6963743_6963763_21_+	NA	NA	19.17573381159185	3.7918331053374654
URS000075ECD7_GR_chr12_6964097_6964191_95_+	NA	NA	408.9735623519732	93.7919441837303
URS000003E1A9_GR_chr12_6964155_6964176_22_+	NA	NA	90.18133814590958	26.10875134538945
URS000075EA99_GR_chr12_6964155_6964177_23_+	NA	NA	189.23666471251022	39.950238997744215
URS00006529EE_GR_chr12_48927939_48928033_95_-	NA	NA	13.91390024953982	12.759383492408592
URS0000625942_GR_chr12_53991744_53991834_91_+	NA	NA	121.90767930606647	11.265962660432239
URS00000D9842_GR_chr12_53991762_53991782_21_+	NA	NA	148.1970066400848	12.019145326443997
URS00000DA6A7_GR_chr12_53991762_53991783_22_+	NA	NA	214.9203191161995	18.137170071724395
URS000075C16C_GR_chr12_54337216_54337314_99_+	NA	NA	109.7428639485425	44.82742882866552
URS0000EFBD01_GR_chr12_54337238_54337299_62_+	NA	NA	109.5651931882501	44.35853918440108
URS0000273B65_GR_chr12_54337278_54337298_21_+	NA	NA	51.21949432728403	27.747418079121665
URS000075A693_GR_chr12_56643680_56643754_75_-	NA	NA	15.404484488162378	14.071090586310893
URS000075C1BF_GR_chr12_57824609_57824692_84_-	NA	NA	227.4630320406459	377.174745348035
URS00001832E2_GR_chr12_57824614_57824687_74_-	NA	NA	226.92646287012911	376.7166606040833
URS000019B0F7_GR_chr12_57824658_57824679_22_-	NA	NA	390.1496023718572	644.90615843433
URS000075B982_GR_chr12_62603686_62603769_84_+	NA	NA	355.2318886420861	456.33442654555563
URS00004023EA_GR_chr12_62603691_62603712_22_+	NA	NA	281.4070126270276	340.7195664974826
URS0000D4F78B_GR_chr12_62603747_62603767_21_+	NA	NA	16.95327870887576	29.48642878955011
URS0000EFBAC2_GR_chr12_95308444_95308500_57_+	NA	NA	16.760750601663	8.510526232014952
URS000071E736_GR_chr12_95617689_95617786_98_+	NA	NA	13.857605688181408	12.744875474496657
URS0000D56344_GR_chr12_122695907_122695999_93_-	NA	NA	5.415660184078284	2.568248707626725
hsa_piR_020485_DQ598159	NA	NA	60.04026556167107	70.50557074870251
URS000013CF05_GR_chr12_127166393_127166411_19_-	NA	NA	58.90680286453572	119.34442224275355
hsa_piR_020490_DQ598167	NA	NA	12.202612723430674	18.97935129555866
URS000051D597_GR_chr13_41060778_41060809_32_-	NA	NA	158.12880075184938	40.92932415567951
URS00007351A0_GR_chr13_41455925_41455996_72_-	NA	NA	3.9576885604904364	5.818579724886597
URS0000C8E9D0_GR_chr13_41455925_41455997_73_-	NA	NA	3.9576885604904364	5.818579724886597
URS000056BFD0_GR_chr13_50048973_50049061_89_-	NA	NA	40.850249782625156	29.175370991255853
URS0000584589_GR_chr13_50048977_50049057_81_-	NA	NA	40.811407946557594	29.175370991255853
URS0000247F78_GR_chr13_50049026_50049048_23_-	NA	NA	80.11739676160427	57.212505630817134
URS00004BCD9C_GR_chr13_50049027_50049048_22_-	NA	NA	76.45702790366501	55.55536876567981
URS00005EFDB6_GR_chr13_50049028_50049048_21_-	NA	NA	12.430020276654629	12.74294989332073
URS00002B6904_GR_chr13_50049118_50049202_85_-	NA	NA	29.628966476768493	21.202768703682842
URS0000171CD1_GR_chr13_50049119_50049201_83_-	NA	NA	29.618959064763732	21.202768703682842
URS00003D1AE3_GR_chr13_50049167_50049188_22_-	NA	NA	13.018848442992049	9.071248827969484
URS000032AA22_GR_chr13_91350605_91350688_84_+	NA	NA	110.08064966221244	66.87626351318059
URS00002075FA_GR_chr13_91350618_91350640_23_+	NA	NA	69.95244334622191	36.20427715422614
URS00002FDD5B_GR_chr13_91350618_91350641_24_+	NA	NA	71.83685337724093	36.74522228289771
URS00004636A3_GR_chr13_91350655_91350676_22_+	NA	NA	36.23843703930202	28.797014302148238
URS000062FB36_GR_chr13_91351060_91351140_81_+	NA	NA	36.4892302063083	28.47561598782393
URS0000507C9B_GR_chr13_91351065_91351135_71_+	NA	NA	36.27412060378868	28.393665270068478
URS00003BACA4_GR_chr13_91351192_91351278_87_+	NA	NA	15.433761759821653	11.875241939477505
URS000009B175_GR_chr13_91351197_91351276_80_+	NA	NA	15.301030447902084	11.875241939477505
URS0000EFC4E0_GR_chr13_91351206_91351267_62_+	NA	NA	15.23613799955229	11.837135987248036
URS0000EFEE66_GR_chr13_91351323_91351382_60_+	NA	NA	2185.0062090512633	2675.312268442687
URS0000B8AE00_GR_chr14_16054727_16054746_20_+	NA	NA	68.43772891889242	112.48481990519082
URS0000759F95_GR_chr14_20326441_20326539_99_-	NA	NA	3.2655970856852368	4.618370705446665
URS000020CB8F_GR_chr14_20609338_20609409_72_-	NA	NA	35.35666931524503	16.511629889169512
URS00003516B6_GR_chr14_20613790_20613862_73_-	NA	NA	7.227273649317483	5.381599403055609
hsa_piR_020541_DQ598252	NA	NA	24.929991283890676	5.468179474846366
URS00002CA973_GR_chr14_20653099_20653192_94_-	NA	NA	13.161849751355698	4.239409549793805
URS00005A29A1_GR_chr14_20653100_20653192_93_-	NA	NA	12.441732923369527	3.8492430700842664
URS00002CA973_GR_chr14_20657464_20657557_94_-	NA	NA	12.938201285487441	4.362905477854217
URS00001E28FC_GR_chr14_20657465_20657557_93_-	NA	NA	12.3274345317216	3.884924570394661
URS0000233681_GR_chr14_20659958_20660051_94_-	NA	NA	13.464758529873617	4.1292250298927256
URS000013D1D5_GR_chr14_20659959_20660051_93_-	NA	NA	12.227723922239214	3.8362659147399873
URS00001E28FC_GR_chr14_20663193_20663285_93_-	NA	NA	12.608686536632598	4.094524746428217
URS00005A29A1_GR_chr14_20683273_20683360_88_+	NA	NA	12.990994694682005	3.793523682352234
URS00002D40C8_GR_chr14_20684016_20684087_72_+	NA	NA	81.12111023289216	38.642317205709226
URS00001E7E7D_GR_chr14_22929700_22929773_74_+	NA	NA	37.11392986009954	16.186213237584745
URS00003AC822_GR_chr14_32484811_32484899_89_-	NA	NA	59.425162568466625	41.71252032274767
URS00002E6CEB_GR_chr14_32484812_32484876_65_+	NA	NA	59.41198033964081	41.71091606026827
URS0000093479_GR_chr14_32484812_32484877_66_+	NA	NA	59.41198033964081	41.71091606026827
URS0000473F8D_GR_chr14_32484812_32484877_66_-	NA	NA	59.41198033964081	41.71091606026827
URS000075CB76_GR_chr14_45110875_45110973_99_+	NA	NA	14.488606627911574	7.083467086879416
hsa_piR_015254_DQ590835	NA	NA	114.5177302750168	102.50228680409407
URS0000001A7A_GR_chr14_65471102_65471186_85_+	NA	NA	80.91764304591182	68.41734675999587
URS00006B0E5A_GR_chr14_65471108_65471180_73_-	NA	NA	80.91764304591182	68.41734675999587
URS00001F9866_GR_chr14_65471116_65471136_21_+	NA	NA	4.891126617682279	2.8394083619422887
URS000066C675_GR_chr14_85271932_85272010_79_+	NA	NA	88.47999847192817	41.66926208930838
URS000075C169_GR_chr14_100109419_100109514_96_-	NA	NA	2.410575093675055	3.053881066018487
URS0000EFD26A_GR_chr14_100109672_100109739_68_+	NA	NA	165.95145051254607	40.40534760479616
URS0000148B91_GR_chr14_100109715_100109737_23_+	NA	NA	106.07569104682361	29.459348996806998
URS00006C0B51_GR_chr14_100307859_100307955_97_+	NA	NA	8.075572052883645	3.118123090060647
URS000075E1CD_GR_chr14_100307859_100307956_98_+	NA	NA	8.075572052883645	3.118123090060647
URS000069AA59_GR_chr14_100874490_100874585_96_+	NA	NA	4.541171556757849	20.83068700210639
URS0000EFEDB5_GR_chr14_100874514_100874574_61_+	NA	NA	4.335974161779229	19.610142064686872
URS00000A33DB_GR_chr14_100883001_100883022_22_+	NA	NA	53.08918728625019	75.8414460220234
URS00006284D8_GR_chr14_100884483_100884576_94_+	NA	NA	1.9559822682689856	7.878896685032368
URS00001C406A_GR_chr14_100884496_100884518_23_+	NA	NA	1.7825067130900987	7.217998842210294
URS00002130B2_GR_chr14_100884702_100884783_82_+	NA	NA	7.082438970664327	12.950074690137702
URS0000EFE3A6_GR_chr14_100884715_100884771_57_+	NA	NA	6.568617620770863	11.480403927770086
URS0000147F3E_GR_chr14_100884716_100884737_22_+	NA	NA	4.587418439205442	5.693163462412115
URS000075D37A_GR_chr14_100943451_100943523_73_+	NA	NA	3.841017889057691	7.065648882216847
URS000075D742_GR_chr14_100949833_100949903_71_+	NA	NA	14.938859304420856	17.63582967707028
URS000067B8ED_GR_chr14_100949833_100949904_72_+	NA	NA	14.938859304420856	17.63582967707028
URS000075C3B9_GR_chr14_100953349_100953422_74_+	NA	NA	5.286143340406167	13.450949259155834
URS000075F03E_GR_chr14_100966029_100966099_71_+	NA	NA	51.55815648565264	58.53562233292608
URS000075AF2D_GR_chr14_100968948_100969021_74_+	NA	NA	8.609246051001767	15.841983418193818
URS000075AFFC_GR_chr14_100972670_100972740_71_+	NA	NA	3.2405109008167887	5.073545787414597
URS000063F2D8_GR_chr14_100972670_100972741_72_+	NA	NA	3.2405109008167887	5.077763926966158
URS000075ADDA_GR_chr14_100973595_100973663_69_+	NA	NA	2.0928215702416018	6.114724777955765
URS0000680170_GR_chr14_100973595_100973664_70_+	NA	NA	2.0928215702416018	6.1533015830820075
URS000075ADDC_GR_chr14_100974806_100974879_74_+	NA	NA	4.0358896637070885	6.986213284872715
URS000075C687_GR_chr14_100981975_100982045_71_+	NA	NA	10.213055076322007	16.779631392783497
URS000075A044_GR_chr14_100982926_100982996_71_+	NA	NA	51.91121028332953	68.72639370976906
URS000075B92D_GR_chr14_100983876_100983946_71_+	NA	NA	2.2053793354264775	6.429518095850215
URS00006EEEE6_GR_chr14_100983876_100983947_72_+	NA	NA	2.2066240013657668	6.454571783892364
URS000075CBCD_GR_chr14_100987046_100987116_71_+	NA	NA	3.9694646519838495	11.162654230687119
URS000075A673_GR_chr14_100989130_100989200_71_+	NA	NA	1.9775996397879065	7.5209342761359235
URS00006E38EC_GR_chr14_100989130_100989201_72_+	NA	NA	1.9775996397879065	7.536709394136809
URS000075EEE5_GR_chr14_101022066_101022132_67_+	NA	NA	194.412086355515	683.6234444974205
URS000075DEC1_GR_chr14_101026020_101026107_88_+	NA	NA	5.8259197108169625	16.39310574925987
URS0000EFC56F_GR_chr14_101040269_101040289_21_+	NA	NA	4.578766457507761	17.381340582549562
URS00006ECD73_GR_chr14_101045918_101045996_79_+	NA	NA	17.086120576864328	59.83284547786784
URS0000EFD56E_GR_chr14_101045926_101045989_64_+	NA	NA	17.086120576864328	59.822065923363986
URS00001F225B_GR_chr14_101054304_101054383_80_+	NA	NA	5.150142429455563	13.195317507608856
URS000075ABA3_GR_chr14_101054306_101054381_76_+	NA	NA	4.752834524878745	11.473424896225737
URS0000589AA3_GR_chr14_101054687_101054759_73_+	NA	NA	109.44342415016885	326.8067186013075
URS0000759A5D_GR_chr14_101065300_101065378_79_+	NA	NA	6.656402327023787	13.68147606397508
URS00004D42DB_GR_chr14_101065301_101065377_77_+	NA	NA	6.656402327023787	13.68147606397508
URS0000717C38_GR_chr14_101065912_101065991_80_+	NA	NA	1.659825528718429	7.1346102696634395
URS0000EFE52D_GR_chr14_101065924_101065981_58_+	NA	NA	1.6155632122978707	6.951565860490659
URS000032835F_GR_chr14_101560326_101560349_24_-	NA	NA	9.784477214993402	35.2729743438996
URS000075A5EE_GR_chr14_104117418_104117503_86_-	NA	NA	741.2826798127812	305.092941440866
URS0000EFDA6A_GR_chr14_104117430_104117490_61_+	NA	NA	566.2235687464654	182.58666952325964
URS00005ED615_GR_chr14_104117468_104117489_22_-	NA	NA	9.24615001979953	2.6117964168293355
URS0000EFDEA8_GR_chr14_104117470_104117490_21_+	NA	NA	193.84905998990703	74.61894099892416
URS000075E4E2_GR_chr15_25056859_25056955_97_+	NA	NA	5.3408141354803025	6.711401488004508
URS000075EAB9_GR_chr15_25070431_25070527_97_+	NA	NA	2.6524031189842594	3.3778251369066243
URS000075ABAA_GR_chr15_25080141_25080234_94_+	NA	NA	3.1917800543416517	10.719724974597714
URS000075B1D8_GR_chr15_25082767_25082860_94_+	NA	NA	3.094772219420988	6.586739290744625
URS000075E0F0_GR_chr15_25083587_25083680_94_+	NA	NA	5.831928335326492	12.749807924632357
URS00006765A7_GR_chr15_25083588_25083679_92_+	NA	NA	5.824977020018235	12.720373804992231
URS000075CDDE_GR_chr15_25085384_25085477_94_+	NA	NA	2.7694618221312877	6.198917391685622
URS00006D1413_GR_chr15_25085385_25085476_92_+	NA	NA	2.7657208475023487	6.184809300069434
URS000075AF3E_GR_chr15_25088803_25088896_94_+	NA	NA	2.764988488718902	6.121662582186896
URS000030FCF9_GR_chr15_25088804_25088895_92_+	NA	NA	2.7626468570399125	6.116776124026007
URS0000759AA2_GR_chr15_25089922_25090015_94_+	NA	NA	2.9087880626229037	6.3509827895940765
URS000075C953_GR_chr15_25094036_25094129_94_+	NA	NA	4.077853131513902	12.395336239884674
URS000075A82F_GR_chr15_25097662_25097755_94_+	NA	NA	8.850473153886705	7.219548919413567
URS00002034DC_GR_chr15_40593825_40593906_82_-	NA	NA	9.36507263134018	5.518284987560761
URS000075C31A_GR_chr15_52277117_52277200_84_-	NA	NA	12.206175556377291	6.115003587476309
URS00005FDCD1_GR_chr15_52277166_52277188_23_-	NA	NA	12.117782630770947	6.095312890512266
URS000050D31F_GR_chr15_55372940_55373034_95_-	NA	NA	9.523085602102245	6.454260619217757
URS00004B83FE_GR_chr15_55372991_55373012_22_-	NA	NA	9.102458181826403	5.887324039851334
URS0000559F9B_GR_chr15_65296133_65296167_35_+	NA	NA	5.97217807370476	2.3369045997031606
URS00003DDA12_GR_chr15_66501252_66501318_67_-	NA	NA	18.119835113868437	10.647725133714372
URS000072BDC5_GR_chr15_66502020_66502091_72_-	NA	NA	17.85061632075139	17.41502651562926
URS0000069864_GR_chr15_66502022_66502091_70_-	NA	NA	17.774301969417284	17.39273090932105
URS00004DF250_GR_chr15_66503245_66503314_70_-	NA	NA	22.40289676714699	21.169326448991008
URS000075CA16_GR_chr15_70079372_70079468_97_-	NA	NA	30.726882475977924	19.726502523679724
URS0000EFBAFF_GR_chr15_70079426_70079447_22_-	NA	NA	26.24667402494347	17.37160135932576
URS00002F3336_GR_chr15_70079427_70079447_21_-	NA	NA	10.35303702781661	7.692569725903451
URS00005D97FE_GR_chr15_89368017_89368106_90_+	NA	NA	211.11451703154694	87.7911743085321
URS000016CF30_GR_chr15_89368031_89368092_62_+	NA	NA	210.82170032077184	87.6109722919906
URS00006AA83D_GR_chr15_89368031_89368092_62_-	NA	NA	210.82170032077184	87.6109722919906
URS00006F72B0_GR_chr15_100638363_100638457_95_+	NA	NA	13.682500601618786	12.693515728641993
URS00002FF67B_GR_chr16_636731_636806_76_+	NA	NA	15.406888793646567	9.430537666080024
URS0000502C74_GR_chr16_636736_636806_71_-	NA	NA	42.43939901114824	22.657766308421046
URS0000868523_GR_chr16_636738_636806_69_-	NA	NA	40.703339763258384	22.142487334758346
URS0000A90C8C_GR_chr16_2155025_2155104_80_-	NA	NA	185.49641915058754	37.668713889057926
URS0000758952_GR_chr16_3152608_3152679_72_-	NA	NA	9.7695949398487	9.512737645835587
